অ	ꯑ
অরাওবদগী	ꯑꯔꯥꯎꯕꯗꯒꯤ
অরাঙা	ꯑꯔꯥꯉꯥ
অরানবা	ꯑꯔꯥꯟꯕꯥ
অরান্গা	ꯑꯔꯥꯟꯒꯥ
অরান্বা	ꯑꯔꯥꯟꯕꯥ
অরাপ্পদা	ꯑꯔꯥꯞꯄꯗꯥ
অরাপ্পা	ꯑꯔꯥꯞꯄꯥ
অরাম	ꯑꯔꯥꯝ
অরাম্বম	ꯑꯔꯥꯝꯕꯝ
অরায়্বা	ꯑꯔꯥꯢꯕꯥ
অরিবা	ꯑꯔꯤꯕꯥ
অরীক্পা	ꯑꯔꯤꯛꯄꯥ
অরু	ꯑꯔꯨ
অরুবা	ꯑꯔꯨꯕꯥ
অরুম্বা	ꯑꯔꯨꯝꯕꯥ
অরূম	ꯑꯔꯨꯝ
অরূম্	ꯑꯔꯨꯝ
অরূম্বা	ꯑꯔꯨꯝꯕꯥ
অরেঙ	ꯑꯔꯦꯡ
অরেম্বদা	ꯑꯔꯦꯝꯕꯗꯥ
অরেম্বা	ꯑꯔꯦꯝꯕꯥ
অরৈবা	ꯑꯔꯩꯕꯥ
অরোইবদা	ꯑꯔꯣꯢꯕꯗꯥ
অরোইবা	ꯑꯔꯣꯢꯕꯥ
অর্চি	ꯑꯔꯆꯤ
অলতিমেতম	ꯑꯜꯇꯤꯃꯦꯇꯝ
অলৌবা	ꯑꯂꯧꯕꯥ
অশংবা	ꯑꯁꯪꯕꯥ
অশত্পা	ꯑꯁꯠꯄꯥ
অশা	ꯑꯁꯥ
অশাংবদু	ꯑꯁꯥꯡꯕꯗꯨ
অশাংবশিংদু	ꯑꯁꯥꯡꯕꯁꯤꯡꯗꯨ
অশাংবসিনা	ꯑꯁꯥꯡꯕꯁꯤꯅꯥ
অশাংবা	ꯑꯁꯥꯡꯕꯥ
অশাওবগী	ꯑꯁꯥꯎꯕꯒꯤ
অশাওবনা	ꯑꯁꯥꯎꯕꯅꯥ
অশাওবা	ꯑꯁꯥꯎꯕꯥ
অশাগী	ꯑꯁꯥꯒꯤ
অশাবদু	ꯑꯁꯥꯕꯗꯨ
অশাবনা	ꯑꯁꯥꯕꯅꯥ
অশাবা	ꯑꯁꯥꯕꯥ
অশামনা	ꯑꯁꯥꯝꯅꯥ
অশামন্দি	ꯑꯁꯥꯃꯟꯗꯤ
অশি	ꯑꯁꯤ
অশিং	ꯑꯁꯤꯡ
অশিংবগী	ꯑꯁꯤꯡꯕꯒꯤ
অশিংবদু	ꯑꯁꯤꯡꯕꯗꯨ
অশিংবদো	ꯑꯁꯤꯡꯕꯗꯣ
অশিংবনা	ꯑꯁꯤꯡꯕꯅꯥ
অশিংবনিনা	ꯑꯁꯤꯡꯕꯅꯤꯅꯥ
অশিংবা	ꯑꯁꯤꯡꯕꯥ
অশিংবী	ꯑꯁꯤꯡꯕꯤ
অশিবগী	ꯑꯁꯤꯕꯒꯤ
অশিবগুম	ꯑꯁꯤꯕꯒꯨꯝ
অশিবগুম্	ꯑꯁꯤꯕꯒꯨꯝ
অশিবগুম্না	ꯑꯁꯤꯕꯒꯨꯝꯅꯥ
অশিবদুগী	ꯑꯁꯤꯕꯗꯨꯒꯤ
অশিবদূ	ꯑꯁꯤꯕꯗꯨ
অশিবনি	ꯑꯁꯤꯕꯅꯤ
অশিবা	ꯑꯁꯤꯕꯥ
অশুক	ꯑꯁꯨꯛ
অশুক্	ꯑꯁꯨꯛ
অশুক্পা	ꯑꯁꯨꯛꯄꯥ
অশুবদা	ꯑꯁꯨꯕꯗꯥ
অশুববু	ꯑꯁꯨꯕꯕꯨ
অশেংবদু	ꯑꯁꯦꯡꯕꯗꯨ
অশেংবদুনা	ꯑꯁꯦꯡꯕꯗꯨꯅꯥ
অশেংবনি	ꯑꯁꯦꯡꯕꯅꯤ
অশেংবা	ꯑꯁꯦꯡꯕꯥ
অশেংবী	ꯑꯁꯦꯡꯕꯤ
অশেম	ꯑꯁꯦꯝ
অশোক	ꯑꯁꯣꯛ
অশোকপা	ꯑꯁꯣꯛꯄꯥ
অশোঙ্বা	ꯑꯁꯣꯡꯕꯥ
অশোন্দা	ꯑꯁꯣꯟꯗꯥ
অশোন্বশিংবু	ꯑꯁꯣꯟꯕꯁꯤꯡꯕꯨ
অশোম	ꯑꯁꯣꯝ
অশোম্দনা	ꯑꯁꯣꯝꯗꯅꯥ
অশোম্দা	ꯑꯁꯣꯝꯗꯥ
অশোয়্বা	ꯑꯁꯣꯢꯕꯥ
অসাওবী	ꯑꯁꯥꯎꯕꯤ
অসাম	ꯑꯁꯥꯝ
অসামগী	ꯑꯁꯥꯝꯒꯤ
অসায়া	ꯑꯁꯥꯌꯥ
অসি	ꯑꯁꯤ
অসিগা	ꯑꯁꯤꯒꯥ
অসিগী	ꯑꯁꯤꯒꯤ
অসিগীদমক	ꯑꯁꯤꯒꯤꯗꯃꯛ
অসিগুম্বা	ꯑꯁꯤꯒꯨꯝꯕꯥ
অসিতাবদা	ꯑꯁꯤꯇꯥꯕꯗꯥ
অসিদগী	ꯑꯁꯤꯗꯒꯤ
অসিদদি	ꯑꯁꯤꯗꯗꯤ
অসিদনি	ꯑꯁꯤꯗꯅꯤ
অসিদা	ꯑꯁꯤꯗꯥ
অসিদি	ꯑꯁꯤꯗꯤ
অসিনচিংবা	ꯑꯁꯤꯅꯆꯤꯡꯕꯥ
অসিনা	ꯑꯁꯤꯅꯥ
অসিনি	ꯑꯁꯤꯅꯤ
অসিফ্	ꯑꯁꯤꯐ
অসিবদু	ꯑꯁꯤꯕꯗꯨ
অসিবা	ꯑꯁꯤꯕꯥ
অসিবু	ꯑꯁꯤꯕꯨ
অসিবো	ꯑꯁꯤꯕꯣ
অসিমক	ꯑꯁꯤꯃꯛ
অসিমক্	ꯑꯁꯤꯃꯛ
অসিমক্তদা	ꯑꯁꯤꯃꯛꯇꯗꯥ
অসিমগী	ꯑꯁꯤꯃꯒꯤ
অসিমত্তা	ꯑꯁꯤꯃꯠꯇꯥ
অসিমদি	ꯑꯁꯤꯃꯗꯤ
অসিল	ꯑꯁꯤꯂ
অসিসিনা	ꯑꯁꯤꯁꯤꯅꯥ
অসিৱাই	ꯑꯁꯤꯋꯥꯢ
অসিৱাইদনি	ꯑꯁꯤꯋꯥꯢꯗꯅꯤ
অসিৱাইদা	ꯑꯁꯤꯋꯥꯢꯗꯥ
অসুক	ꯑꯁꯨꯛ
অসুক্	ꯑꯁꯨꯛ
অসুক্কী	ꯑꯁꯨꯛꯀꯤ
অসুম	ꯑꯁꯨꯝ
অসুম্	ꯑꯁꯨꯝ
অসুম্তৌনা	ꯑꯁꯨꯝꯇꯧꯅꯥ
অসুম্নদুম	ꯑꯁꯨꯝꯅꯗꯨꯝ
অসুম্না	ꯑꯁꯨꯝꯅꯥ
অসে	ꯑꯁꯦ
অসোম্দদি	ꯑꯁꯣꯝꯗꯗꯤ
অসোম্দনা	ꯑꯁꯣꯝꯗꯅꯥ
অসোম্দা	ꯑꯁꯣꯝꯗꯥ
অসৱাইদকা	ꯑꯁꯋꯥꯢꯗꯀꯥ
অহন	ꯑꯍꯟ
অহন্	ꯑꯍꯟ
অহন্দি	ꯑꯍꯟꯗꯤ
অহন্দুনা	ꯑꯍꯟꯗꯨꯅꯥ
অহন্না	ꯑꯍꯟꯅꯥ
অহন্নি	ꯑꯍꯟꯅꯤ
অহন্নো	ꯑꯍꯟꯅꯣ
অহন্বা	ꯑꯍꯟꯕꯥ
অহন্বু	ꯑꯍꯟꯕꯨ
অহমদ	ꯑꯍꯃꯗ
অহল	ꯑꯍꯜ
অহল্	ꯑꯍꯜ
অহল্গা	ꯑꯍꯜꯒꯥ
অহল্গী	ꯑꯍꯜꯒꯤ
অহল্দুনা	ꯑꯍꯜꯗꯨꯅꯥ
অহল্না	ꯑꯍꯜꯅꯥ
অহল্লুপ	ꯑꯍꯜꯂꯨꯞ
অহল্শিংদুগা	ꯑꯍꯜꯁꯤꯡꯗꯨꯒꯥ
অহল্সি	ꯑꯍꯜꯁꯤ
অহাউবদি	ꯑꯍꯥꯎꯕꯗꯤ
অহাও	ꯑꯍꯥꯎ
অহাওবা	ꯑꯍꯥꯎꯕꯥ
অহাওসু	ꯑꯍꯥꯎꯁꯨ
অহাঙ্বা	ꯑꯍꯥꯡꯕꯥ
অহানবনি	ꯑꯍꯥꯟꯕꯅꯤ
অহানবা	ꯑꯍꯥꯟꯕꯥ
অহান্বগী	ꯑꯍꯥꯟꯕꯒꯤ
অহান্বদদি	ꯑꯍꯥꯟꯕꯗꯗꯤ
অহান্বদা	ꯑꯍꯥꯟꯕꯗꯥ
অহান্বা	ꯑꯍꯥꯟꯕꯥ
অহিং	ꯑꯍꯤꯡ
অহিংদনা	ꯑꯍꯤꯡꯗꯅꯥ
অহিংদা	ꯑꯍꯤꯡꯗꯥ
অহিংদি	ꯑꯍꯤꯡꯗꯤ
অহিংদু	ꯑꯍꯤꯡꯗꯨ
অহিংদুদা	ꯑꯍꯤꯡꯗꯨꯗꯥ
অহিংদুমা	ꯑꯍꯤꯡꯗꯨꯃꯥ
অহিংদো	ꯑꯍꯤꯡꯗꯣ
অহিংবা	ꯑꯍꯤꯡꯕꯥ
অহুম	ꯑꯍꯨꯝ
অহুমগী	ꯑꯍꯨꯝꯒꯤ
অহুমদ্গী	ꯑꯍꯨꯃꯗꯒꯤ
অহুম্	ꯑꯍꯨꯝ
অহুম্খক	ꯑꯍꯨꯝꯈꯛ
অহুম্খক্	ꯑꯍꯨꯝꯈꯛ
অহুম্গা	ꯑꯍꯨꯝꯒꯥ
অহুম্গী	ꯑꯍꯨꯝꯒꯤ
অহুম্তংগা	ꯑꯍꯨꯝꯇꯪꯒꯥ
অহুম্তনি	ꯑꯍꯨꯝꯇꯅꯤ
অহুম্তা	ꯑꯍꯨꯝꯇꯥ
অহুম্দং	ꯑꯍꯨꯝꯗꯪ
অহুম্দা	ꯑꯍꯨꯝꯗꯥ
অহুম্দু	ꯑꯍꯨꯝꯗꯨ
অহুম্দুগী	ꯑꯍꯨꯝꯗꯨꯒꯤ
অহুম্দুনা	ꯑꯍꯨꯝꯗꯨꯅꯥ
অহুম্দো	ꯑꯍꯨꯝꯗꯣ
অহুম্না	ꯑꯍꯨꯝꯅꯥ
অহুম্নি	ꯑꯍꯨꯝꯅꯤ
অহুম্পোক্লগা	ꯑꯍꯨꯝꯄꯣꯛꯂ꯭ꯒꯥ
অহুম্বু	ꯑꯍꯨꯝꯕꯨ
অহুম্মক	ꯑꯍꯨꯝꯃꯛ
অহুম্মক্	ꯑꯍꯨꯝꯃꯛ
অহুম্লক	ꯑꯍꯨꯝꯂꯛ
অহুম্লক্	ꯑꯍꯨꯝꯂꯛ
অহুম্লক্তং	ꯑꯍꯨꯝꯂꯛꯇꯪ
অহুম্লক্শুবা	ꯑꯍꯨꯝꯂꯛꯁꯨꯕꯥ
অহুম্সি	ꯑꯍꯨꯝꯁꯤ
অহুম্সিনা	ꯑꯍꯨꯝꯁꯤꯅꯥ
অহুম্সুবাগী	ꯑꯍꯨꯝꯁꯨꯕꯥꯒꯤ
অহেন	ꯑꯍꯦꯟ
অহেন্	ꯑꯍꯦꯟ
অহেন্বা	ꯑꯍꯦꯟꯕꯥ
অহৈ	ꯑꯍꯩ
অহৈবা	ꯑꯍꯩꯕꯥ
অহোঙ্বা	ꯑꯍꯣꯡꯕꯥ
অহোবদা	ꯑꯍꯣꯕꯗꯥ
অহোবনচিংবা	ꯑꯍꯣꯕꯅꯆꯤꯡꯕꯥ
অহোবা	ꯑꯍꯣꯕꯥ
অহোম্বা	ꯑꯍꯣꯝꯕꯥ
অহৌবা	ꯑꯍꯧꯕꯥ
অয়াইবতা	ꯑꯌꯥꯢꯕꯇꯥ
অয়াঙ্পলি	ꯑꯌꯥꯡꯄꯂꯤ
অয়ান্বা	ꯑꯌꯥꯟꯕꯥ
অয়াবা	ꯑꯌꯥꯕꯥ
অয়াম্বনা	ꯑꯌꯥꯝꯕꯅꯥ
অয়াম্বা	ꯑꯌꯥꯝꯕꯥ
অয়ুক	ꯑꯌꯨꯛ
অয়ুক্	ꯑꯌꯨꯛ
অয়ুক্কি	ꯑꯌꯨꯛꯀꯤ
অয়ুক্কী	ꯑꯌꯨꯛꯀꯤ
অয়ুক্তগী	ꯑꯌꯨꯛꯇꯒꯤ
অয়ুক্তদী	ꯑꯌꯨꯛꯇꯗꯤ
অয়ুক্তসু	ꯑꯌꯨꯛꯇꯁꯨ
অয়ুক্তা	ꯑꯌꯨꯛꯇꯥ
অয়ুক্সি	ꯑꯌꯨꯛꯁꯤ
অয়ূক	ꯑꯌꯨꯀ
অয়েংবা	ꯑꯌꯦꯡꯕꯥ
অয়েংমন	ꯑꯌꯦꯡꯃꯟ
অয়েক্	ꯑꯌꯦꯛ
অয়েত্পা	ꯑꯌꯦꯠꯄꯥ
অয়েন্মন	ꯑꯌꯦꯟꯃꯟ
অয়ো	ꯑꯌꯣ
অয়োয়ো	ꯑꯌꯣꯌꯣ
অৱা	ꯑꯋꯥ
অৱাং	ꯑꯋꯥꯡ
অৱাংগী	ꯑꯋꯥꯡꯒꯤ
অৱাংথংবা	ꯑꯋꯥꯡꯊꯪꯕꯥ
অৱাংদা	ꯑꯋꯥꯡꯗꯥ
অৱাংবা	ꯑꯋꯥꯡꯕꯥ
অৱাঙ	ꯑꯋꯥꯡ
অৱাঙ্	ꯑꯋꯥꯡ
অৱাত	ꯑꯋꯥꯠ
অৱাত্	ꯑꯋꯥꯠ
অৱাত্পদু	ꯑꯋꯥꯠꯄꯗꯨ
অৱাত্পা	ꯑꯋꯥꯠꯄꯥ
অৱাবগা	ꯑꯋꯥꯕꯒꯥ
অৱাবদগী	ꯑꯋꯥꯕꯗꯒꯤ
অৱাবদসু	ꯑꯋꯥꯕꯗꯁꯨ
অৱাবদা	ꯑꯋꯥꯕꯗꯥ
অৱাবদু	ꯑꯋꯥꯕꯗꯨ
অৱাবনা	ꯑꯋꯥꯕꯅꯥ
অৱাবসি	ꯑꯋꯥꯕꯁꯤ
অৱাবা	ꯑꯋꯥꯕꯥ
অৱামন	ꯑꯋꯥꯃꯟ
অৱামন্	ꯑꯋꯥꯃꯟ
অৱার	ꯑꯋꯥꯔ
অৱাৎ	ꯑꯋꯥꯠ
অৱায়	ꯑꯋꯥꯢ
আ	ꯑꯥ
আই	ꯑꯥꯢ
আইএনএলদিগী	ꯑꯥꯢꯑꯦꯟꯑꯦꯜꯗꯤꯒꯤ
আইওএফশিং	ꯑꯥꯢꯑꯣꯑꯦꯐꯁꯤꯡ
আইগী	ꯑꯥꯢꯒꯤ
আইজিএআর	ꯑꯥꯢꯖꯤꯑꯦꯑꯥꯔ
আইনগী	ꯑꯥꯢꯟꯒꯤ
আইন্না	ꯑꯥꯢꯟꯅꯥ
আক	ꯑꯥꯛ
আকয়	ꯑꯥꯀꯌ
আগষ্ট	ꯑꯥꯒꯁ꯭ꯇ
আচ্চা	ꯑꯥꯆꯆꯥ
আদগী	ꯑꯥꯗꯒꯤ
আদা	ꯑꯥꯗꯥ
আদৈ	ꯑꯥꯗꯩ
আপত্তি	ꯑꯥꯄꯠꯇꯤ
আমিশিংগী	ꯑꯥꯃꯤꯁꯤꯡꯒꯤ
আয়ুক্তগী	ꯑꯥꯌꯨꯛꯇꯒꯤ
আর	ꯑꯥꯔ
আরগী	ꯑꯥꯔꯒꯤ
আর্তস	ꯑꯥꯔ꯭ꯇꯁ
আর্তসকী	ꯑꯥꯔ꯭ꯇꯁꯀꯤ
আর্তিস্ত	ꯑꯥꯔꯇꯤꯁ꯭ꯇ
আর্তিস্ত্শিংনা	ꯑꯥꯔꯇꯤꯁ꯭ꯇꯁꯤꯡꯅꯥ
আর্মি	ꯑꯥꯔꯃꯤ
আর্মিগা	ꯑꯥꯔꯃꯤꯒꯥ
আর্মিগী	ꯑꯥꯔꯃꯤꯒꯤ
আর্মিদগী	ꯑꯥꯔꯃꯤꯗꯒꯤ
আর্মিনা	ꯑꯥꯔꯃꯤꯅꯥ
আর্মিশিং	ꯑꯥꯔꯃꯤꯁꯤꯡ
আর্মিশিংগী	ꯑꯥꯔꯃꯤꯁꯤꯡꯒꯤ
আর্ম্মী	ꯑꯥꯔ꯭ꯃꯃꯤ
আর্ম্মীগী	ꯑꯥꯔ꯭ꯃꯃꯤꯒꯤ
আশা	ꯑꯥꯁꯥ
আশ্রমদা	ꯑꯥꯁ꯭ꯔꯝꯗꯥ
আসাম	ꯑꯥꯁꯥꯝ
ই	ꯏ
ইঁন্দিয়াগী	ꯏꯟꯗꯤꯌꯥꯒꯤ
ইং	ꯏꯪ
ইংখোল	ꯏꯪꯈꯣꯜ
ইংখোল্	ꯏꯪꯈꯣꯜ
ইংখোল্গী	ꯏꯪꯈꯣꯜꯒꯤ
ইংগী	ꯏꯪꯒꯤ
ইংঙে	ꯏꯪꯉꯦ
ইংঙো	ꯏꯪꯉꯣ
ইংথনা	ꯏꯪꯊꯅꯥ
ইংনা	ꯏꯪꯅꯥ
ইংবা	ꯏꯪꯕꯥ
ইউন্গাসি	ꯏꯎꯟꯒꯥꯁꯤ
ইঊন	ꯏꯎꯟ
ইওন	ꯏꯑꯣꯟ
ইওন্	ꯏꯑꯣꯟ
ইক	ꯏꯛ
ইকাই	ꯏꯀꯥꯢ
ইকাইবনা	ꯏꯀꯥꯢꯕꯅꯥ
ইকাইরে	ꯏꯀꯥꯢꯔꯦ
ইকাওবু	ꯏꯀꯥꯎꯕꯨ
ইকায়	ꯏꯀꯥꯢ
ইকায়খুম্ন্বা	ꯏꯀꯥꯢꯈꯨꯝꯅꯕꯥ
ইকায়্	ꯏꯀꯥꯢ
ইকায়্খঙ্দবীসী	ꯏꯀꯥꯢꯈꯪꯗꯕꯤꯁꯤ
ইকায়্খিবদগী	ꯏꯀꯥꯢꯈꯤꯕꯗꯒꯤ
ইকায়্জরক্তুনা	ꯏꯀꯥꯢꯖꯔꯛꯇꯨꯅꯥ
ইকায়্জৈ	ꯏꯀꯥꯢꯖꯩ
ইকায়্দুনা	ꯏꯀꯥꯢꯗꯨꯅꯥ
ইকায়্ফম্	ꯏꯀꯥꯢꯐꯝ
ইকায়্বগা	ꯏꯀꯥꯢꯕꯒꯥ
ইকায়্বনা	ꯏꯀꯥꯢꯕꯅꯥ
ইকায়্বসু	ꯏꯀꯥꯢꯕꯁꯨ
ইকায়্বা	ꯏꯀꯥꯢꯕꯥ
ইকায়্মন্খর্দুনা	ꯏꯀꯥꯢꯃꯟꯈꯔꯗꯨꯅꯥ
ইকায়্মন্খিবনা	ꯏꯀꯥꯢꯃꯟꯈꯤꯕꯅꯥ
ইকায়্মন্খ্রদুনা	ꯏꯀꯥꯢꯃꯟꯈ꯭ꯔꯗꯨꯅꯥ
ইকায়্রপ	ꯏꯀꯥꯢꯔꯞ
ইকায়্রপ্	ꯏꯀꯥꯢꯔꯞ
ইকুই	ꯏꯀꯨꯢ
ইকুইকুইদনা	ꯏꯀꯨꯢꯀꯨꯢꯗꯅꯥ
ইকুগী	ꯏꯀꯨꯒꯤ
ইকুবোক্কী	ꯏꯀꯨꯕꯣꯛꯀꯤ
ইকুবোক্তা	ꯏꯀꯨꯕꯣꯛꯇꯥ
ইকোন	ꯏꯀꯣꯟ
ইকোন্	ꯏꯀꯣꯟ
ইকোয়	ꯏꯀꯣꯢ
ইকোয়্	ꯏꯀꯣꯢ
ইক্লবা	ꯏꯛꯂꯕꯥ
ইখঙ	ꯏꯈꯪ
ইখন	ꯏꯈꯟ
ইখুই	ꯏꯈꯨꯢ
ইখুত্মক্না	ꯏꯈꯨꯠꯃꯛꯅꯥ
ইখুল	ꯏꯈꯨꯜ
ইখুল্	ꯏꯈꯨꯜ
ইখোঙ	ꯏꯈꯣꯡ
ইখোঙ্	ꯏꯈꯣꯡ
ইখোঙ্না	ꯏꯈꯣꯡꯅꯥ
ইঙক	ꯏꯉꯛ
ইঙক্	ꯏꯉꯛ
ইঙা	ꯏꯉꯥ
ইঙেন	ꯏꯉꯦꯟ
ইঙোবী	ꯏꯉꯣꯕꯤ
ইঙ্খোল	ꯏꯪꯈꯣꯜ
ইঙ্খোল্দু	ꯏꯪꯈꯣꯜꯗꯨ
ইঙ্গিত	ꯏꯪꯒꯤꯠ
ইচম	ꯏꯆꯝ
ইচম্	ꯏꯆꯝ
ইচল্	ꯏꯆꯜ
ইচা	ꯏꯆꯥ
ইচাই	ꯏꯆꯥꯢ
ইচাকা	ꯏꯆꯥꯀꯥ
ইচাগী	ꯏꯆꯥꯒꯤ
ইচাগীনা	ꯏꯆꯥꯒꯤꯅꯥ
ইচাতনি	ꯏꯆꯥꯇꯅꯤ
ইচাদু	ꯏꯆꯥꯗꯨ
ইচানদি	ꯏꯆꯥꯅꯗꯤ
ইচানবু	ꯏꯆꯥꯅꯕꯨ
ইচানা	ꯏꯆꯥꯅꯥ
ইচানি	ꯏꯆꯥꯅꯤ
ইচানুপাদি	ꯏꯆꯥꯅꯨꯄꯥꯗꯤ
ইচানুপী	ꯏꯆꯥꯅꯨꯄꯤ
ইচাবু	ꯏꯆꯥꯕꯨ
ইচাশা	ꯏꯆꯥꯁꯥ
ইচাশিং	ꯏꯆꯥꯁꯤꯡ
ইচাসিদি	ꯏꯆꯥꯁꯤꯗꯤ
ইচি	ꯏꯆꯤ
ইচিল	ꯏꯆꯤꯜ
ইচিল্	ꯏꯆꯤꯜ
ইচীন্জাক্	ꯏꯆꯤꯟꯖꯥꯛ
ইচীল	ꯏꯆꯤꯜ
ইচীল্	ꯏꯆꯤꯜ
ইচে	ꯏꯆꯦ
ইচেগী	ꯏꯆꯦꯒꯤ
ইচেনা	ꯏꯆꯦꯅꯥ
ইচেশিংনা	ꯏꯆꯦꯁꯤꯡꯅꯥ
ইজুকেসনগা	ꯏꯖꯨꯀꯦꯁꯟꯒꯥ
ইজুকেসন্না	ꯏꯖꯨꯀꯦꯁꯟꯅꯥ
ইজৎ	ꯏꯖꯠ
ইঞ্জিন	ꯏꯟꯖꯤꯟ
ইঞ্জিনশিংগী	ꯏꯟꯖꯤꯟꯁꯤꯡꯒꯤ
ইণ্ডিয়ন	ꯏꯟꯗꯤꯌꯟ
ইণ্ডিয়াগী	ꯏꯟꯗꯤꯌꯥꯒꯤ
ইতত্তত্তনা	ꯏꯇꯠꯇꯠꯇꯅꯥ
ইতপ	ꯏꯇꯞ
ইতপ্	ꯏꯇꯞ
ইতা	ꯏꯇꯥ
ইতাউ	ꯏꯇꯥꯎ
ইতাও	ꯏꯇꯥꯎ
ইতাওগী	ꯏꯇꯥꯎꯒꯤ
ইতাওগীসিদি	ꯏꯇꯥꯎꯒꯤꯁꯤꯗꯤ
ইতাওদবু	ꯏꯇꯥꯎꯗꯕꯨ
ইতাওনা	ꯏꯇꯥꯎꯅꯥ
ইতাক	ꯏꯇꯥꯛ
ইতাখোয়্দি	ꯏꯇꯥꯈꯣꯢꯗꯤ
ইতানা	ꯏꯇꯥꯅꯥ
ইতালক্তা	ꯏꯇꯥꯂꯛꯇꯥ
ইতাশা	ꯏꯇꯥꯁꯥ
ইতাশিং	ꯏꯇꯥꯁꯤꯡ
ইতিং	ꯏꯇꯤꯡ
ইতীক	ꯏꯇꯤꯛ
ইতীক্	ꯏꯇꯤꯛ
ইতু	ꯏꯇꯨ
ইতেং	ꯏꯇꯦꯡ
ইতেক	ꯏꯇꯦꯛ
ইতৈ	ꯏꯇꯩ
ইতৈবু	ꯏꯇꯩꯕꯨ
ইতোন	ꯏꯇꯣꯟ
ইতোন্	ꯏꯇꯣꯟ
ইতোন্তোন্বা	ꯏꯇꯣꯟꯇꯣꯟꯕꯥ
ইতোম্তা	ꯏꯇꯣꯝꯇꯥ
ইতোম্তোম্বা	ꯏꯇꯣꯝꯇꯣꯝꯕꯥ
ইতৌ	ꯏꯇꯧ
ইথং	ꯏꯊꯪ
ইথক	ꯏꯊꯛ
ইথন্তগা	ꯏꯊꯟꯇꯒꯥ
ইথন্তা	ꯏꯊꯟꯇꯥ
ইথন্দা	ꯏꯊꯟꯗꯥ
ইথা	ꯏꯊꯥ
ইথৌ	ꯏꯊꯧ
ইথৌনা	ꯏꯊꯧꯅꯥ
ইথৎকা	ꯏꯊꯠꯀꯥ
ইদগাহ	ꯏꯗꯒꯥꯍ
ইদুনা	ꯏꯗꯨꯅꯥ
ইদ্জুকেসন	ꯏꯗꯖꯨꯀꯦꯁꯟ
ইন	ꯏꯟ
ইনকমগা	ꯏꯟꯀꯝꯒꯥ
ইনকম্গা	ꯏꯟꯀꯝꯒꯥ
ইনক্বারিগী	ꯏꯟꯀ꯭ꯋꯥꯔꯤꯒꯤ
ইনখৎলক্লিবী	ꯏꯟꯈꯠꯂꯛꯂꯤꯕꯤ
ইনঙ্গন্দা	ꯏꯟꯡꯒꯟꯗꯥ
ইনপী	ꯏꯟꯄꯤ
ইনফি	ꯏꯟꯐꯤ
ইনফোর্মেসন	ꯏꯟꯐꯣꯔꯃꯦꯁꯟ
ইনফ্রাষ্টকচর	ꯏꯟꯐ꯭ꯔꯥꯁ꯭ꯇꯛꯆꯔ
ইনম্গাসি	ꯏꯅꯝꯒꯥꯁꯤ
ইনস্তিত্যুতশিংদা	ꯏꯟꯁ꯭ꯇꯤꯇ꯭ꯌꯨꯠꯁꯤꯡꯗꯥ
ইনস্তোলেসন	ꯏꯟꯁ꯭ꯇꯣꯂꯦꯁꯟ
ইনস্তোলেসনগী	ꯏꯟꯁ꯭ꯇꯣꯂꯦꯁꯟꯒꯤ
ইনা	ꯏꯅꯥ
ইনাই	ꯏꯅꯥꯢ
ইনাও	ꯏꯅꯥꯎ
ইনাওতোম্বী	ꯏꯅꯥꯎꯇꯣꯝꯕꯤ
ইনাওনা	ꯏꯅꯥꯎꯅꯥ
ইনাওবিগী	ꯏꯅꯥꯎꯕꯤꯒꯤ
ইনাওশা	ꯏꯅꯥꯎꯁꯥ
ইনাক	ꯏꯅꯥꯛ
ইনাক্	ꯏꯅꯥꯛ
ইনাক্খুন্বনা	ꯏꯅꯥꯛꯈꯨꯟꯕꯅꯥ
ইনাক্খুন্বা	ꯏꯅꯥꯛꯈꯨꯟꯕꯥ
ইনােবেতিব	ꯏꯅꯣꯕꯦꯇꯤꯕ
ইনিংথৌ	ꯏꯅꯤꯡꯊꯧ
ইনিংথৌগী	ꯏꯅꯤꯡꯊꯧꯒꯤ
ইনিংথৌনা	ꯏꯅꯤꯡꯊꯧꯅꯥ
ইনীং	ꯏꯅꯤꯡ
ইন্	ꯏꯟ
ইন্খত্চগে	ꯏꯟꯈꯠꯆꯒꯦ
ইন্খত্লক্পগী	ꯏꯟꯈꯠꯂꯛꯄꯒꯤ
ইন্খাং	ꯏꯟꯈꯥꯡ
ইন্জরক্কে	ꯏꯟꯖꯔꯛꯀꯦ
ইন্টরষ্টেট	ꯏꯟꯇꯔꯁꯇꯦꯠ
ইন্টরেষ্ট	ꯏꯟꯇꯔꯦꯁ꯭ꯇ
ইন্টরেষ্টপু	ꯏꯟꯇꯔꯦꯁ꯭ꯇꯄꯨ
ইন্টর্নেসনেল	ꯏꯟꯇꯔꯅꯦꯁꯅꯦꯜ
ইন্তর	ꯏꯟꯇꯔ
ইন্তরনেসনেল	ꯏꯟꯇꯔꯅꯦꯁꯅꯦꯜ
ইন্থখ্রে	ꯏꯟꯊꯈꯔꯦ
ইন্থদুনা	ꯏꯟꯊꯗꯨꯅꯥ
ইন্থবা	ꯏꯟꯊꯕꯥ
ইন্থবীদুনা	ꯏꯟꯊꯕꯤꯗꯨꯅꯥ
ইন্থরিবা	ꯏꯟꯊꯔꯤꯕꯥ
ইন্থরে	ꯏꯟꯊꯔꯦ
